  Parament Name,Parament
DcDistribution,"{""1"":{""United States"":1},""2"":{""United States"":1},""3"":{""United States"":1},""4"":{""United Kingdom"":1},""5"":{""United Kingdom"":1},""6"":{""China"":1},""7"":{""China"":1},""8"":{""Japan"":1},""9"":{""Japan"":1},""10"":{""Singapore"":1}}"
RequestPerNumMin,1000
RequestPerNumMax,1000
RequestTimeIntervalMin,100
RequestTimeIntervalMax,100
RequestTimes,304
ScheduleDelayLimitMin,1000
ScheduleDelayLimitMax,1000
RequestGroupNumMin,10
RequestGroupNumMax,10
GroupInstanceNumMin,1
GroupInstanceNumMax,1
GroupAccessDelayPercent,0
GroupAccessDelayMin,20
GroupAccessDelayMax,30
GroupEdgePercent,0
GroupEdgeIsDirected,0
GroupBwPercent,1
GroupBwMin,10
GroupBwMax,200
GroupDelayPercent,0
GroupDelayMin,100
GroupDelayMax,1000
GroupRetryTimesMin,1
GroupRetryTimesMax,1
InstanceCpuNumMin,4
InstanceCpuNumMax,12
InstanceRamNumMin,8
InstanceRamNumMax,24
InstanceStorageNumMin,50
InstanceStorageNumMax,150
InstanceBwNumMin,25
InstanceBwNumMax,75
InstanceLifeTimeMin,-1
InstanceLifeTimeMax,-1
InstanceRetryTimesMin,0
InstanceRetryTimesMax,0
